"p","Psi","model","npar","AICc","DeltaAICc","weight","Neg2LnL"
"~avdep","~avgT + avdep + pctfines + med_len + BRT_100m","p(~avdep)Psi(~avgT + avdep + pctfines + med_len + BRT_100m)",8,245.831029069767,0,0.510744591688289,228.71475
"~1","~avgT + avdep + pctfines + med_len + BRT_100m","p(~1)Psi(~avgT + avdep + pctfines + med_len + BRT_100m)",7,247.597748461538,1.76671939177101,0.211137577865188,232.73621
"~mFlow + avdep","~avgT + avdep + pctfines + med_len + BRT_100m","p(~mFlow + avdep)Psi(~avgT + avdep + pctfines + med_len + BRT_100m)",9,247.98338,2.15235093023256,0.174111200699105,228.57713
"~mFlow","~avgT + avdep + pctfines + med_len + BRT_100m","p(~mFlow)Psi(~avgT + avdep + pctfines + med_len + BRT_100m)",8,249.013859069767,3.18283,0.104006629747418,231.89758
